DISTRICT,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs,Area
NAGPUR COMMR.,0,13,0,0,0,0,1,0,2,7,Peaceful Area
NAGPUR RLY.,1,0,0,0,0,0,0,0,0,1,Peaceful Area
NAGPUR RURAL,2,29,0,0,0,0,1,0,9,45,Peaceful Area
NAINITAL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NALANDA,0,0,0,0,0,0,0,1,0,40,Peaceful Area
NALBARI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NALGONDA,8,38,0,0,0,1,66,1,431,341,Sensitive Area
NAMAKKAL,0,0,0,0,0,0,0,0,4,1,Peaceful Area
NANDED,1,14,2,1,0,1,2,0,6,14,Peaceful Area
NANDURBAR,5,13,3,1,2,1,27,0,119,96,Sensitive Area
NARAYANPUR,2,3,0,0,0,0,1,0,5,2,Peaceful Area
NARMADA,3,4,5,0,1,2,18,0,14,23,Peaceful Area
NARSINGHPUR,7,65,1,0,0,1,114,0,0,171,Sensitive Area
NASIK COMMR.,0,7,0,0,0,0,1,1,6,1,Peaceful Area
NASIK RURAL,6,40,3,0,0,6,6,0,45,99,Sensitive Area
NAUGACHIA,0,0,0,0,0,0,0,0,0,1,Peaceful Area
NAVI MUMBAI,2,1,1,0,0,0,1,0,3,6,Peaceful Area
NAVSARI,4,12,2,0,0,2,8,0,19,35,Peaceful Area
NAWADAH,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NAWAN SHAHR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NAYAGARH,0,2,0,0,0,0,0,0,15,5,Peaceful Area
NEEMUCH,5,19,2,0,0,0,3,1,0,75,Peaceful Area
NELLORE,8,18,6,0,0,3,83,3,217,268,Sensitive Area
NEW DELHI,0,0,0,0,0,0,0,0,1,0,Peaceful Area
NICOBAR,0,0,0,0,0,0,0,0,0,3,Peaceful Area
NILGIRIS,1,2,1,0,0,0,0,1,8,2,Peaceful Area
NIZAMABAD,3,13,1,0,1,0,35,0,33,159,Peaceful Area
NORTH,0,1,0,0,0,0,7,0,1,11,Peaceful Area
NORTH EAST,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NORTH GOA,0,0,0,0,0,0,0,0,0,1,Peaceful Area
NORTH WEST,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NORTH-EAST,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NORTH-WEST,0,0,0,0,0,0,0,0,0,0,Peaceful Area
NOWRANGPUR,14,39,12,3,4,3,41,0,197,85,Sensitive Area
NUAPADA,5,7,7,0,3,3,75,0,157,229,Sensitive Area
OSMANABAD,6,11,0,1,0,4,4,0,4,27,Peaceful Area
OUTER,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PAKUR,1,6,3,0,0,0,8,3,38,14,Peaceful Area
PALAKKAD,7,54,1,0,0,2,57,0,13,49,Sensitive Area
PALAMU,2,3,2,0,0,0,16,0,22,5,Peaceful Area
PALANPUR,7,22,5,1,5,4,51,0,171,77,Sensitive Area
PALI,4,13,1,0,1,7,7,0,101,297,Sensitive Area
PALWAL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PANCHKULA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PANCHMAHAL,8,9,1,0,0,1,19,3,82,26,Peaceful Area
PANCHSHIL NAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PANIPAT,0,0,0,0,0,0,0,0,0,5,Peaceful Area
PANNA,9,45,4,0,1,3,17,0,169,167,Sensitive Area
PAPUM PARE,3,7,8,1,5,2,49,0,0,71,Peaceful Area
PARBHANI,2,2,0,0,0,2,3,0,5,13,Peaceful Area
PASCHIM MIDNAPUR,0,3,0,0,0,0,0,1,2,5,Peaceful Area
PATAN,0,3,2,0,1,0,10,0,0,30,Peaceful Area
PATHANAMTHITTA,0,2,0,0,0,0,6,0,3,4,Peaceful Area
PATHANKOT,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PATIALA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PATNA,0,1,0,0,2,2,12,0,12,4,Peaceful Area
PATNA RLY.,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PAURI GARHWAL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PERAMBALUR,0,0,0,0,0,0,1,0,0,72,Peaceful Area
PEREN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PHEK,15,1,3,12,1,0,9,0,0,120,Peaceful Area
PILIBHIT,1,0,0,0,0,1,0,0,0,0,Peaceful Area
PITHORAGARH,0,2,0,0,0,0,0,0,9,3,Peaceful Area
PONDICHERRY,0,0,0,0,0,0,0,0,0,0,Peaceful Area
POONCH,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PORBANDAR,0,0,1,0,0,0,0,0,1,4,Peaceful Area
PRABUDDH NAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PRAKASHAM,0,12,0,0,0,1,67,1,37,63,Peaceful Area
PRATAPGARH,0,13,3,0,0,0,66,0,1,112,Peaceful Area
PUDUCHERRY,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PUDUKOTTAI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PULWAMA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PUNE COMMR.,0,2,0,0,0,0,0,0,0,1,Peaceful Area
PUNE RLY.,0,0,0,0,0,0,0,0,0,0,Peaceful Area
PUNE RURAL,7,26,1,0,0,0,3,0,9,22,Peaceful Area
PURAB MIDNAPUR,0,0,0,0,0,0,0,0,3,3,Peaceful Area
PURI,0,0,0,0,0,1,1,0,4,1,Peaceful Area
PURNEA,1,1,0,0,0,0,6,0,29,22,Peaceful Area
PURULIA,0,2,2,0,0,0,0,0,3,2,Peaceful Area
R.P.O.,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAIBAREILLY,0,0,0,0,0,0,0,0,0,12,Peaceful Area
RAICHUR,9,3,0,0,3,0,0,5,217,5,Peaceful Area
RAIGAD,5,15,1,0,1,0,12,0,25,54,Peaceful Area
RAIGARH,10,52,1,0,1,1,29,0,54,126,Sensitive Area
RAILWAYS,0,0,0,0,0,0,0,0,7,0,Peaceful Area
RAILWAYS JAMMU,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAILWAYS KASHMIR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAILWAYS KATRA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAILWAYS KMR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAILWAYSKMR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAIPUR,6,72,7,2,5,1,68,0,134,225,Sensitive Area
RAISEN,10,113,10,0,0,6,87,0,0,188,Sensitive Area
RAJAHMUNDRY,0,0,0,0,0,0,2,0,6,5,Peaceful Area
RAJGARH,3,23,3,0,0,2,43,0,20,136,Peaceful Area
RAJKOT COMMR.,1,2,2,0,0,0,3,0,7,3,Peaceful Area
RAJKOT RURAL,0,9,2,0,0,0,5,0,1,7,Peaceful Area
RAJNANDGAON,7,46,0,0,0,0,22,0,3,177,Peaceful Area
RAJOURI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAJSAMAND,2,2,0,0,0,1,42,0,20,110,Peaceful Area
RAMABAI NAGAR,0,0,0,0,0,0,0,0,0,2,Peaceful Area
RAMANAGAR,0,0,0,0,0,0,2,0,5,8,Peaceful Area
RAMBAN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAMGARH,0,0,0,0,0,0,9,0,3,13,Peaceful Area
RAMNATHAPURAM,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RAMPUR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RANCHI,25,18,4,1,5,0,39,49,83,140,Sensitive Area
RANGA REDDY,0,9,0,0,0,1,11,4,85,120,Peaceful Area
RATLAM,14,69,11,0,0,2,48,0,0,397,Sensitive Area
RATNAGIRI,0,1,0,0,0,0,2,0,1,6,Peaceful Area
RAYAGADA,11,15,4,0,0,5,36,0,58,45,Sensitive Area
REASI,0,0,0,0,0,1,0,0,0,3,Peaceful Area
REWA,13,61,8,0,3,6,37,0,89,211,Sensitive Area
REWARI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RI-BHOI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
ROHTAK,0,0,0,0,0,0,0,0,0,0,Peaceful Area
ROHTAS,1,0,0,0,0,2,7,0,47,2,Peaceful Area
ROPAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
ROURKELA,2,16,0,0,0,0,24,0,27,18,Peaceful Area
RUDRA PRAYAG,0,0,0,0,0,0,0,0,0,0,Peaceful Area
RURAL,0,0,0,0,0,0,2,0,0,3,Peaceful Area
S.T.F.,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SAGAR,24,125,19,0,0,9,114,0,7,433,Sensitive Area
SAHARANPUR,0,0,0,0,0,0,0,0,12,4,Peaceful Area
SAHARSA,0,2,0,0,0,0,0,0,0,0,Peaceful Area
SAHEBGANJ,18,24,11,1,1,35,35,3,31,56,Sensitive Area
SAIHA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SALEM RURAL,0,3,0,0,0,2,4,0,6,1,Peaceful Area
SALEM URBAN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SAMASTIPUR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SAMBA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SAMBALPUR,4,11,7,0,2,0,65,0,167,62,Sensitive Area
SANGLI,0,1,0,0,0,0,0,0,1,4,Peaceful Area
SANGRUR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SANT KABIRNAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SARAIKELA,0,5,3,0,0,0,2,15,27,11,Peaceful Area
SARAN,2,2,0,0,0,0,0,0,4,0,Peaceful Area
SARGUJA,7,115,7,0,1,0,22,0,193,315,Sensitive Area
SAS NGR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SATARA,2,12,0,1,0,1,1,0,0,12,Peaceful Area
SATNA,20,76,3,0,4,11,80,0,0,343,Sensitive Area
SAWAI MADHOPUR,5,4,0,0,0,0,9,0,41,435,Sensitive Area
SBS NAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SEALDAH G.R.P.,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SECUNDERABAD RLY.,0,0,0,0,0,0,0,0,2,0,Peaceful Area
SENAPATI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SEONI,17,104,6,0,0,0,88,0,243,346,Sensitive Area
SERCHHIP,0,0,1,0,0,0,1,0,0,0,Peaceful Area
SHAHDOL,17,122,13,0,2,5,71,0,1,272,Sensitive Area
SHAHJAHANPUR,0,0,0,0,0,0,1,0,0,6,Peaceful Area
SHAJAPUR,2,20,4,0,0,1,13,0,3,99,Peaceful Area
SHEIKHPURA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SHEOHAR,0,0,0,0,0,0,0,0,0,3,Peaceful Area
SHEOPUR,6,30,4,0,0,0,57,0,44,139,Sensitive Area
SHIMLA,0,1,0,0,0,0,0,0,3,0,Peaceful Area
SHIMOGA,1,0,0,0,0,0,5,0,13,23,Peaceful Area
SHIVPURI,15,93,4,0,0,13,30,1,0,300,Sensitive Area
SHOPIAN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SHRAWASTI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SIANG EAST,2,14,10,0,0,0,25,0,0,32,Peaceful Area
SIANG UPPER,0,1,0,0,0,1,7,0,0,8,Peaceful Area
SIANG WEST,0,2,7,0,0,0,21,0,0,20,Peaceful Area
SIBSAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SIDHARTHNAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SIDHI,15,87,18,0,0,3,15,0,207,181,Sensitive Area
SIHORE,5,59,3,0,0,0,46,0,0,134,Sensitive Area
SIKAR,5,4,2,0,0,8,15,0,10,335,Sensitive Area
SILIGURI G.R.P.,0,1,0,0,0,0,0,0,0,0,Peaceful Area
SILIGURI_PC,0,1,0,0,0,0,0,0,0,7,Peaceful Area
SIMDEGA,23,7,3,0,1,0,3,10,19,13,Peaceful Area
SINDHUDURG,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SINGRAULI,7,25,7,0,0,0,1,0,0,45,Peaceful Area
SIPAHIJALA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SIRMAUR,0,0,0,0,0,0,0,0,1,3,Peaceful Area
SIROHI,8,12,1,0,2,4,146,0,56,105,Sensitive Area
SIRSA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SITAMARHI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SITAPUR,0,0,0,0,0,0,0,0,0,2,Peaceful Area
SIVAGANGAI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SIWAN,0,0,0,0,0,0,0,0,44,0,Peaceful Area
SOLAN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SOLAPUR COMMR.,0,0,0,0,0,0,0,0,1,5,Peaceful Area
SOLAPUR RURAL,4,17,1,0,1,7,3,0,3,14,Peaceful Area
SONBHADRA,0,2,0,0,0,0,1,0,4,0,Peaceful Area
SONEPUR,1,3,0,0,0,1,12,0,53,7,Peaceful Area
SONIPAT,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SONITPUR,14,18,24,9,19,0,41,1,0,50,Sensitive Area
SOPORE,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SOUTH,5,27,3,1,1,1,34,0,2,84,Peaceful Area
SOUTH GOA,0,0,0,0,0,0,0,0,2,1,Peaceful Area
SOUTH WEST,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SOUTH-EAST,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SOUTH-WEST,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SPL CELL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SRIKAKULAM,0,5,0,0,0,0,22,0,81,52,Peaceful Area
SRINAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SRP(CUTTACK),0,0,0,0,0,0,4,0,11,3,Peaceful Area
SRP(ROURKELA),0,0,0,0,0,0,0,0,1,6,Peaceful Area
ST.RAVIDASNAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
STF,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SUBANSIRI LOWER,0,0,0,0,0,0,9,0,0,8,Peaceful Area
SUBANSIRI UPPER,0,0,5,0,0,1,6,0,0,14,Peaceful Area
SUKMA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SULTANPUR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SUNDARGARH,3,22,4,0,0,1,24,0,40,48,Peaceful Area
SUPAUL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
SURAJPUR,8,59,2,0,0,2,52,0,3,84,Sensitive Area
SURAT COMMR.,6,10,4,0,0,0,1,1,49,2,Peaceful Area
SURAT RURAL,12,20,8,1,2,2,97,0,53,68,Sensitive Area
SURENDRANAGAR,2,13,2,3,0,0,16,0,0,10,Peaceful Area
TAMENGLONG,0,0,0,0,0,0,0,0,0,0,Peaceful Area
TAPI,0,1,1,0,0,0,5,0,1,1,Peaceful Area
TARN TARAN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
TAWANG,0,0,0,0,0,0,0,0,0,1,Peaceful Area
TEHRI GARHWAL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
THANE COMMR.,0,2,0,1,0,1,5,0,12,28,Peaceful Area
THANE RURAL,9,36,14,2,2,3,23,0,128,202,Sensitive Area
THANJAVUR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
THENI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
THIRUNELVELI RURAL,0,1,0,0,0,0,0,0,3,20,Peaceful Area
THIRUNELVELI URBAN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
THIRUVALLUR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
THIRUVANNAMALAI,0,2,0,0,0,1,0,0,9,0,Peaceful Area
THIRUVARUR,0,0,0,0,0,0,0,0,0,1,Peaceful Area
THOOTHUGUDI,0,0,0,0,0,0,0,0,1,1,Peaceful Area
THOUBAL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
THRISSUR,1,6,0,0,0,0,2,0,4,6,Peaceful Area
THRISSUR COMMR.,0,0,0,0,0,0,0,0,0,1,Peaceful Area
THRISSUR RURAL,0,3,0,0,0,0,4,0,0,0,Peaceful Area
TIKAMGARH,7,38,2,0,0,2,32,0,21,59,Peaceful Area
TINSUKIA,0,0,0,0,0,2,0,0,0,0,Peaceful Area
TIRAP,0,0,1,0,0,0,3,0,0,14,Peaceful Area
TIRUPATHI URBAN,0,0,0,0,0,0,3,0,5,28,Peaceful Area
TIRUPPUR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
TONK,3,9,8,0,1,4,243,0,213,283,Sensitive Area
TRICHY RLY.,0,0,0,0,0,0,0,0,0,0,Peaceful Area
TRICHY RURAL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
TRICHY URBAN,0,0,0,0,0,0,0,0,0,0,Peaceful Area
TRIVANDRUM,0,1,0,0,0,0,2,0,6,4,Peaceful Area
TRIVANDRUM COMMR.,0,0,0,0,0,0,2,0,1,3,Peaceful Area
TRIVANDRUM RURAL,0,20,0,0,0,0,11,0,4,14,Peaceful Area
TUENSANG,9,0,0,0,3,1,1,0,0,0,Peaceful Area
TUMKUR,1,0,0,0,0,0,3,1,43,9,Peaceful Area
UDAIPUR,5,42,5,0,1,3,55,0,82,446,Sensitive Area
UDALGURI,5,0,0,0,3,3,0,0,0,17,Peaceful Area
UDHAMPUR,0,0,0,0,0,0,0,0,0,4,Peaceful Area
UDHAMSINGH NAGAR,3,0,1,0,0,0,2,0,4,2,Peaceful Area
UDUPI,0,0,0,0,0,0,0,0,84,92,Peaceful Area
UJJAIN,7,32,1,0,1,0,23,0,3,115,Peaceful Area
UKHRUL,0,0,0,0,0,0,0,0,0,0,Peaceful Area
UMARIYA,11,43,0,0,0,4,60,0,50,142,Sensitive Area
UNA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
UNAKOTI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
UNNAO,0,0,0,0,0,0,0,0,0,22,Peaceful Area
UPPER DIBANG VALLEY,1,0,0,0,0,0,0,0,0,0,Peaceful Area
UTTAR DINAJPUR,0,4,5,0,0,0,1,0,7,8,Peaceful Area
UTTAR KANNADA,0,0,0,1,0,0,0,0,0,38,Peaceful Area
UTTARKASHI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
VADODARA COMMR.,2,9,4,1,0,0,6,0,17,12,Peaceful Area
VADODARA RURAL,15,23,14,0,0,1,42,0,54,92,Sensitive Area
VAISHALI,0,0,0,0,0,0,0,0,0,0,Peaceful Area
VALSAD,4,15,3,0,0,2,8,0,50,52,Peaceful Area
VARANASI,0,0,0,0,0,0,0,0,3,0,Peaceful Area
VELLORE,0,0,0,0,0,0,0,0,0,0,Peaceful Area
VIDISHA,5,58,1,0,0,6,33,0,0,123,Sensitive Area
VIJAYAWADA,0,0,5,0,0,0,79,25,9,35,Peaceful Area
VIJAYAWADA CITY,2,4,3,0,0,1,100,0,5,86,Peaceful Area
VIJAYAWADA RLY.,0,0,0,0,0,0,1,0,0,0,Peaceful Area
VILLUPURAM,0,13,1,0,0,3,69,0,40,46,Peaceful Area
VILUPPURAM,0,2,0,0,0,0,0,0,7,0,Peaceful Area
VIRUDHUNAGAR,0,0,0,0,0,0,1,0,0,0,Peaceful Area
VISAKHA RURAL,3,11,0,0,0,1,24,0,69,54,Peaceful Area
VISAKHAPATNAM,0,4,0,0,0,0,2,0,12,16,Peaceful Area
VIZIANAGARAM,0,2,0,0,0,0,1,42,35,14,Peaceful Area
W.RLY,1,3,0,0,0,0,2,0,1,8,Peaceful Area
W.RLY AHMEDABAD,0,0,1,0,0,0,0,0,0,0,Peaceful Area
W.RLY VADODARA,0,0,0,0,0,0,0,0,0,0,Peaceful Area
WARANGAL,6,53,0,0,0,0,102,0,272,259,Sensitive Area
WARANGAL URBAN,0,2,0,0,0,0,3,0,8,16,Peaceful Area
WARDHA,2,24,1,0,0,0,2,0,6,37,Peaceful Area
WASHIM,5,5,2,1,0,0,0,0,3,22,Peaceful Area
WAYANADU,3,89,2,0,1,0,99,0,16,104,Sensitive Area
WEST,1,3,2,0,0,1,12,0,1,7,Peaceful Area
WEST GODAVARI,1,8,0,0,0,2,12,3,46,103,Peaceful Area
WOKHA,14,0,1,2,2,0,13,0,0,104,Peaceful Area
YADGIRI,0,0,0,0,0,0,0,0,35,42,Peaceful Area
YAMUNANAGAR,0,0,0,0,0,0,0,0,0,0,Peaceful Area
YAVATMAL,12,64,12,0,0,1,16,0,26,163,Sensitive Area
ZUNHEBOTO,17,1,0,0,2,0,2,0,0,41,Peaceful Area
